Game,Date,Winning Team,Score,Losing Team,Venue,City,State,Attendance
I,15-Jan-67,Green Bay Packers,35-10,Kansas City Chiefs,Los Angeles Memorial Coliseum,Los Angeles,California,"61,946"
II,14-Jan-68,Green Bay Packers,33-14,Oakland Raiders,Miami Orange Bow,Miami,Florida,"75,546"
III,12-Jan-69,New York Jets,16-7,Baltimore Colts,Miami Orange Bow,Miami,Florida,"75,389"
IV,11-Jan-70,Kansas City Chiefs,23-7,Minnesota Vikings,Tulane Stadium,New Orleans,Louisiana,"80,562"
V,17-Jan-71,Baltimore Colts,16-13,Dallas Cowboys,Miami Orange Bow,Miami,Florida,"79,204"
VI,16-Jan-72,Dallas Cowboys,24-3,Miami Dolphins,Tulane Stadium,New Orleans,Louisiana,"81,023"
VII,14-Jan-73,Miami Dolphins,14-7,Washington Redskins,Los Angeles Memorial Coliseum,Los Angeles,California,"90,182"
VIII,13-Jan-74,Miami Dolphins,24-7,Minnesota Vikings,Rice Stadium,Houston,Texas,"71,882"
IX,12-Jan-75,Pittsburgh Steelers,16-6,Minnesota Vikings,Tulane Stadium,New Orleans,Louisiana,"80,997"
X,18-Jan-76,Pittsburgh Steelers,21-17,Dallas Cowboys,Miami Orange Bow,Miami,Florida,"80,187"
XI,9-Jan-77,Oakland Raiders,32-14,Minnesota Vikings,Rose Bowl,Pasadena,California,"103,438"
XII,15-Jan-78,Dallas Cowboys,27-10,Denver Broncos,Louisiana Superdome,New Orleans,Louisiana,"76,400"
XIII,21-Jan-79,Pittsburgh Steelers,35-31,Dallas Cowboys,Miami Orange Bow,Miami,Florida,"79,484"
XIV,20-Jan-80,Pittsburgh Steelers,31-19,Los Angeles Rams,Rose Bowl,Pasadena,California,"103,985"
XV,25-Jan-81,Oakland Raiders,27-10,Philadelphia Eagles,Louisiana Superdome,New Orleans,Louisiana,"76,135"
XVI,24-Jan-82,San Francisco 49ers,26-21,Cincinnati Bengals,Pontiac Silverdone,Pontiac,Michigan,"81,270"
XVII,30-Jan-83,Washington Redskins,27-17,Miami Dolphins,Rose Bowl,Pasadena,California,"103,667"
XVIII,22-Jan-84,Los Angeles Raiders,38-9,Washington Redskins,Tampa Stadium,Tampa,Florida,"72,920"
XIX,20-Jan-85,San Francisco 49ers,38-16,Miami Dolphins,Stanford Stadium,Stanford,California,"84,059"
XX,26-Jan-86,Chicago Bears,46-10,New England Patriots,Louisiana Superdome,New Orleans,Louisiana,"73,818"
XXI,25-Jan-87,New York Giants,39-20,Denver Broncos,Rose Bowl,Pasadena,California,"101,063"
XXII,31-Jan-88,Washington Redskins,42-10,Denver Broncos,San Diego-Jack Murphy Stadium,San Diego,California,"73,302"
XXIII,22-Jan-89,San Francisco 49ers,20-16,Cincinnati Bengals,Joe Robbie Stadium,Miami Gardens,Florida,"75,129"
XXIV,28-Jan-90,San Francisco 49ers,55-10,Denver Broncos,Louisiana Superdome,New Orleans,Louisiana,"72,919"
XXV,27-Jan-91,New York Giants,20-19,Buffalo Bills,Tampa Stadium,Tampa,Florida,"73,813"
XXVI,26-Jan-92,Washington Redskins,37-24,Buffalo Bills,Metrodome,Minneapolis ,Minnesota,"63,130"
XXVII,31-Jan-93,Dallas Cowboys,52-17,Buffalo Bills,Rose Bowl,Pasadena,California,"98,374"
XXVIII,30-Jan-94,Dallas Cowboys,30-13,Buffalo Bills,Georgia Dome,Atlanta,Georgia,"72,817"
XXIX,29-Jan-95,San Francisco 49ers,49-26,San Diego Chargers,Joe Robbie Stadium,Miami Gardens,Florida,"74,107"
XXX,28-Jan-96,Dallas Cowboys,27-17,Pittsburgh Steelers,Sun Devil Stadium,Tempe ,Arizona,"76,347"
XXXI,26-Jan-97,Green Bay Packers,35-21,New England Patriots,Louisiana Superdome,New Orleans,Louisiana,"72,301"
XXXII,25-Jan-98,Denver Broncos,31-24,Green Bay Packers,Qualcomm Stadium,San Diego,California,"68,912"
XXXIII,31-Jan-99,Denver Broncos,34-19,Atlanta Falcons,Pro Player Stadium,Miami Gardens,Florida,"74,803"
XXXIV,30-Jan-00,St. Louis Rams,23-16,Tennessee Titans,Georgia Dome,Atlanta,Georgia,"72,625"
XXXV,28-Jan-01,Baltimore Ravens,34-7,New York Giants,Raymond James Stadium,Tampa,Florida,"71,921"
XXXVI,3-Feb-02,New England Patriots,20-17,St. Louis Rams,Louisiana Superdome,New Orleans,Louisiana,"72,922"
XXXVII,26-Jan-03,Tampa Bay Buccaneers,48-21,Oakland Raiders,Qualcomm Stadium,San Diego,California,"67,603"
XXXVIII,1-Feb-04,New England Patriots,32-29,Carolina Panthers,eliant Stadium,Houston,Texas,"71,525"
XXXIX,6-Feb-05,New England Patriots,24-21,Philadelphia Eagles,Alltel Stadium,Jacksonville,Florida,"78,125"
XL,5-Feb-06,Pittsburgh Steelers,21-10,Seattle Seahawks,Ford Field,Detroit,Michigan,"68,206"
XLI,4-Feb-07,Indianapolis Colts,29-17,Chicago Bears,Dolphin Stadium,Miami Gardens,Florida,"74,512"
XLII,3-Feb-08,New York Giants,17-14,New England Patriots,University of Phoenix Stadium,Glendale ,Arizona,"71,101"
XLIII,1-Feb-09,Pittsburgh Steelers,27-23,Arizona Cardinals,Raymond James Stadium,Tampa,Florida,"70,774"
XLIV,7-Feb-10,New Orleans Saints,31-17,Indianapolis Colts,Sun Life Stadium,Miami Gardens,Florida,"74,059"
XLV,6-Feb-11,Green Bay Packers,31-25,Pittsburgh Steelers,Cowboys Stadium,Arlington ,Texas,"103,219"
XLVI,5-Feb-12,New York Giants,21-17,New England Patriots,Lucas Oil Stadium,Indianapolis,Indiana,"68,658"
XLVII,3-Feb-13,Baltimore Ravens,34-31,San Francisco 49ers,Mercedes-Benz Superdome,New Orleans,Louisiana,"71,024"
XLVIII,2-Feb-14,Seattle Seahawks,43-8,Denver Broncos,MetLife Stadium,East Rutherford,New Jersey,"82,529"
XLIX,1-Feb-15,New England Patriots,28-24,Seattle Seahawks,University of Phoenix Stadium,Glendale ,Arizona,"70,288"
50,7-Feb-16,Denver Broncos,24-10,Carolina Panthers,Levi's Stadium,Santa Clara,California,"71,088"
LI,5-Feb-17,New England Patriots,34-28,Atlanta Falcons,NRG Stadium,Houston,Texas,"70,807"
LII,4-Feb-18,Philadelphia Eagles,41-33,New England Patriots,U.S. Bank Stadium,Minneapolis ,Minnesota,"67,612"
LIII,3-Feb-19,New England Patriots,13-3,Los Angeles Rams,Mercedes-Benz Stadium,Atlanta,Georgia,"70,081"
